platformId,postUrl
663398581451717_814937482964492,https://www.facebook.com/groups/663398581451717/permalink/814937482964492
956370238153027_1599090280547683,https://www.facebook.com/groups/956370238153027/permalink/1599090280547683
603665609799207_2359902114175539,https://www.facebook.com/groups/603665609799207/permalink/2359902114175539
250884925274437_1769843306711917,https://www.facebook.com/groups/250884925274437/permalink/1769843306711917
409551649926291_1104002817147834,https://www.facebook.com/groups/409551649926291/permalink/1104002817147834
134861267312646_1268886010576827,https://www.facebook.com/groups/134861267312646/permalink/1268886010576827
2478205965823356_3185144728462806,https://www.facebook.com/groups/2478205965823356/permalink/3185144728462806
852349931473854_8067489693293139,https://www.facebook.com/groups/852349931473854/permalink/8067489693293139
2133298390095366_5527350440690127,https://www.facebook.com/groups/2133298390095366/permalink/5527350440690127
172504849597_10160055345384598,https://www.facebook.com/groups/172504849597/permalink/10160055345384598
1087964291266699_5853918034671277,https://www.facebook.com/groups/1087964291266699/permalink/5853918034671277
936651276385876_5785949201456035,https://www.facebook.com/groups/936651276385876/permalink/5785949201456035
178796552132523_5977523148926472,https://www.facebook.com/groups/178796552132523/permalink/5977523148926472
330298458007612_840024657034987,https://www.facebook.com/groups/330298458007612/permalink/840024657034987
792809241112442_1801614156898607,https://www.facebook.com/792809241112442/posts/1801614156898607
341029220579517_814622039886897,https://www.facebook.com/groups/341029220579517/permalink/814622039886897
534591154559115_843965503621677,https://www.facebook.com/groups/534591154559115/permalink/843965503621677
173949332619600_6184868128194327,https://www.facebook.com/groups/173949332619600/permalink/6184868128194327
259965095455715_827976608654558,https://www.facebook.com/groups/259965095455715/permalink/827976608654558
927286391077456_1514729535666469,https://www.facebook.com/groups/927286391077456/permalink/1514729535666469
1212246425792235_1836119046738300,https://www.facebook.com/groups/1212246425792235/permalink/1836119046738300
534591154559115_843994886952072,https://www.facebook.com/groups/534591154559115/permalink/843994886952072
695106660608335_5532331480219138,https://www.facebook.com/groups/695106660608335/permalink/5532331480219138
510881925732274_2421019294718518,https://www.facebook.com/groups/510881925732274/permalink/2421019294718518
237994167608182_887231799351079,https://www.facebook.com/groups/237994167608182/permalink/887231799351079
237994167608182_887231806017745,https://www.facebook.com/groups/237994167608182/permalink/887231806017745
262143188207698_792031555218856,https://www.facebook.com/groups/262143188207698/permalink/792031555218856
406935556121378_2413408448807402,https://www.facebook.com/groups/406935556121378/permalink/2413408448807402
1886246491639562_3250674525196745,https://www.facebook.com/groups/1886246491639562/permalink/3250674525196745
1588032978129169_3314937155438734,https://www.facebook.com/groups/1588032978129169/permalink/3314937155438734
190457794324953_5583504871686858,https://www.facebook.com/groups/190457794324953/permalink/5583504871686858
100028295816928_983474805939037,https://www.facebook.com/100028295816928/posts/983474805939037
115956238992305_1258987364689181,https://www.facebook.com/groups/115956238992305/permalink/1258987364689181
114939521871436_5902956909736306,https://www.facebook.com/groups/114939521871436/permalink/5902956909736306
409551649926291_1104002327147883,https://www.facebook.com/groups/409551649926291/permalink/1104002327147883
285611195128692_1769544420068688,https://www.facebook.com/groups/285611195128692/permalink/1769544420068688
427311550757933_2346180185537717,https://www.facebook.com/groups/427311550757933/permalink/2346180185537717
202902690939968_689456218951277,https://www.facebook.com/groups/202902690939968/permalink/689456218951277
1206623936351180_1966519740361592,https://www.facebook.com/groups/1206623936351180/permalink/1966519740361592
331208416931910_5780309912021706,https://www.facebook.com/groups/331208416931910/permalink/5780309912021706
164540983589982_6099349963442358,https://www.facebook.com/groups/164540983589982/permalink/6099349963442358
135790033808323_1112942539426396,https://www.facebook.com/groups/135790033808323/permalink/1112942539426396
332119536983975_2268194500043126,https://www.facebook.com/groups/332119536983975/permalink/2268194500043126
237994167608182_887231612684431,https://www.facebook.com/groups/237994167608182/permalink/887231612684431
237994167608182_887231616017764,https://www.facebook.com/groups/237994167608182/permalink/887231616017764
100028295816928_983474462605738,https://www.facebook.com/100028295816928/posts/983474462605738
304401823046883_2373826826104362,https://www.facebook.com/groups/304401823046883/permalink/2373826826104362
205819365301_10166780514465302,https://www.facebook.com/groups/205819365301/permalink/10166780514465302
185585482679693_796398701598365,https://www.facebook.com/groups/185585482679693/permalink/796398701598365
248597588634094_2179321932228307,https://www.facebook.com/groups/248597588634094/permalink/2179321932228307
237994167608182_887231456017780,https://www.facebook.com/groups/237994167608182/permalink/887231456017780
335381187275311_1299019070911513,https://www.facebook.com/groups/335381187275311/permalink/1299019070911513
2148699188737588_3203234123284084,https://www.facebook.com/groups/2148699188737588/permalink/3203234123284084
1521035224582055_6084788628206669,https://www.facebook.com/groups/1521035224582055/permalink/6084788628206669
100064319904659_476261014527891,https://www.facebook.com/100064319904659/posts/476261014527891
1531352933747957_3137744146442153,https://www.facebook.com/groups/1531352933747957/permalink/3137744146442153
2727552454144961_3375984875968379,https://www.facebook.com/groups/2727552454144961/permalink/3375984875968379
1449832485332791_3188704048112284,https://www.facebook.com/groups/1449832485332791/permalink/3188704048112284
2175858705853310_5251213134984503,https://www.facebook.com/groups/2175858705853310/permalink/5251213134984503
909417862443381_5698733386845114,https://www.facebook.com/groups/909417862443381/permalink/5698733386845114
100064319904659_476260821194577,https://www.facebook.com/100064319904659/posts/476260821194577
1022398465343621_1139400083643458,https://www.facebook.com/groups/1022398465343621/permalink/1139400083643458
211104727435493_607092311170064,https://www.facebook.com/groups/211104727435493/permalink/607092311170064
533561593757343_1532147700565389,https://www.facebook.com/groups/533561593757343/permalink/1532147700565389
226649934416687_1606087983139535,https://www.facebook.com/groups/226649934416687/permalink/1606087983139535
1114211502289771_1839908416386739,https://www.facebook.com/groups/1114211502289771/permalink/1839908416386739
811016539011255_5554151388031056,https://www.facebook.com/groups/811016539011255/permalink/5554151388031056
246853030887368_486561373583198,https://www.facebook.com/groups/246853030887368/permalink/486561373583198
10226278026150361,https://www.facebook.com/agkarim/posts/10226278026150361
974132383122225_1430296460839146,https://www.facebook.com/groups/974132383122225/permalink/1430296460839146
832176121046936_1155658465365365,https://www.facebook.com/groups/832176121046936/permalink/1155658465365365
1742914619365513_3403343673322591,https://www.facebook.com/groups/1742914619365513/permalink/3403343673322591
110130252771939_1581895268928756,https://www.facebook.com/groups/110130252771939/permalink/1581895268928756
124652337925083_2040592296331068,https://www.facebook.com/groups/124652337925083/permalink/2040592296331068
277174733699327_836227824460679,https://www.facebook.com/groups/277174733699327/permalink/836227824460679
369176680591275_1242748449900756,https://www.facebook.com/groups/369176680591275/permalink/1242748449900756
100063279030142_472947108157920,https://www.facebook.com/100063279030142/posts/472947108157920
180538502602882_1122283081761748,https://www.facebook.com/groups/180538502602882/permalink/1122283081761748
305699289868285_1544400589331476,https://www.facebook.com/305699289868285/posts/1544400589331476
154557992146740_1144893043113225,https://www.facebook.com/groups/154557992146740/permalink/1144893043113225
1629737973945797_3231417040444541,https://www.facebook.com/groups/1629737973945797/permalink/3231417040444541
786888215483159_1266975937474382,https://www.facebook.com/groups/786888215483159/permalink/1266975937474382
259949231375376_1083374089032882,https://www.facebook.com/groups/259949231375376/permalink/1083374089032882
222279041535581_1577909032639235,https://www.facebook.com/groups/222279041535581/permalink/1577909032639235
2765056887083673_3259165901006100,https://www.facebook.com/groups/2765056887083673/permalink/3259165901006100
100064319904659_476260147861311,https://www.facebook.com/100064319904659/posts/476260147861311
100063636815076_529619302502626,https://www.facebook.com/100063636815076/posts/529619302502626
210086786040507_1843545316027971,https://www.facebook.com/groups/210086786040507/permalink/1843545316027971
376579854318355_515982990378040,https://www.facebook.com/groups/376579854318355/permalink/515982990378040
1109834652486831_2672482486222032,https://www.facebook.com/groups/1109834652486831/permalink/2672482486222032
185040978195938_6084508918249085,https://www.facebook.com/groups/185040978195938/permalink/6084508918249085
2079604068929883_3523693824520893,https://www.facebook.com/groups/2079604068929883/permalink/3523693824520893
272049504174818_885680396145056,https://www.facebook.com/groups/272049504174818/permalink/885680396145056
461005347996664_1268481120582412,https://www.facebook.com/groups/461005347996664/permalink/1268481120582412
100042338992008_794228638665095,https://www.facebook.com/100042338992008/posts/794228638665095
316269073747869_491478732893568,https://www.facebook.com/groups/316269073747869/permalink/491478732893568
1026263097704936_1889707594693811,https://www.facebook.com/groups/1026263097704936/permalink/1889707594693811
100081209775255_161425143241144,https://www.facebook.com/100081209775255/posts/161425143241144
100064491889745_494399706053088,https://www.facebook.com/100064491889745/posts/494399706053088
1165916630143180_5455826037818863,https://www.facebook.com/groups/1165916630143180/permalink/5455826037818863
