platformId,postUrl
210351302654861_1843084126048229,https://www.facebook.com/groups/210351302654861/permalink/1843084126048229
1699668903584512_3160035154214539,https://www.facebook.com/groups/1699668903584512/permalink/3160035154214539
198224024849_10160019845849850,https://www.facebook.com/198224024849/posts/10160019845849850
275332096356840_1169751743581533,https://www.facebook.com/groups/275332096356840/permalink/1169751743581533
706341579466582_4701590309941669,https://www.facebook.com/groups/706341579466582/permalink/4701590309941669
177159289382070_1538557346575584,https://www.facebook.com/groups/177159289382070/permalink/1538557346575584
1591911171096284_3149112632042789,https://www.facebook.com/groups/1591911171096284/permalink/3149112632042789
1750366581895608_3252400831692168,https://www.facebook.com/groups/1750366581895608/permalink/3252400831692168
1324957737642746_2347142875424222,https://www.facebook.com/groups/1324957737642746/permalink/2347142875424222
461848360668532_2072030122983673,https://www.facebook.com/groups/461848360668532/permalink/2072030122983673
2013756018881782_3352108595046511,https://www.facebook.com/groups/2013756018881782/permalink/3352108595046511
1604667326431587_3366591513572484,https://www.facebook.com/1604667326431587/posts/3366591513572484
1602756186462768_7851724698232521,https://www.facebook.com/1602756186462768/posts/7851724698232521
1541170722776553_3557090511184554,https://www.facebook.com/groups/1541170722776553/permalink/3557090511184554
857101647986689_1730415793988599,https://www.facebook.com/groups/857101647986689/permalink/1730415793988599
100058157285707_445194994095740,https://www.facebook.com/100058157285707/posts/445194994095740
348876639734626_729067945048825,https://www.facebook.com/groups/348876639734626/permalink/729067945048825
1750366581895608_3252400568358861,https://www.facebook.com/groups/1750366581895608/permalink/3252400568358861
1354061094637430_5356155701094596,https://www.facebook.com/groups/1354061094637430/permalink/5356155701094596
316369438529265_2214158818750308,https://www.facebook.com/groups/316369438529265/permalink/2214158818750308
211780942199688_5562284557149273,https://www.facebook.com/211780942199688/posts/5562284557149273
1192847171190116_1419365635204934,https://www.facebook.com/groups/1192847171190116/permalink/1419365635204934
420751538377190_1476392299479770,https://www.facebook.com/groups/420751538377190/permalink/1476392299479770
457027598628299_777292189935170,https://www.facebook.com/groups/457027598628299/permalink/777292189935170
402906049763459_5129427657111251,https://www.facebook.com/groups/402906049763459/permalink/5129427657111251
615537075624589_1388647201646902,https://www.facebook.com/groups/615537075624589/permalink/1388647201646902
821575027932214_5337519513004387,https://www.facebook.com/groups/821575027932214/permalink/5337519513004387
1077287099000133_5591354344260030,https://www.facebook.com/groups/1077287099000133/permalink/5591354344260030
104788596245559_5440463862677979,https://www.facebook.com/104788596245559/posts/5440463862677979
100044304373877_582251846594956,https://www.facebook.com/100044304373877/posts/582251846594956
413521468856527_2132004700341520,https://www.facebook.com/groups/413521468856527/permalink/2132004700341520
1775904105789510_5380940855285799,https://www.facebook.com/groups/1775904105789510/permalink/5380940855285799
566857346817339_2353522911484098,https://www.facebook.com/groups/566857346817339/permalink/2353522911484098
488132828980106_745878639872189,https://www.facebook.com/groups/488132828980106/permalink/745878639872189
