platformId,postUrl
252040642150904_998600620828232,https://www.facebook.com/groups/252040642150904/permalink/998600620828232
505124839992431_1453695768468662,https://www.facebook.com/groups/505124839992431/permalink/1453695768468662
100057245808059_543033437614845,https://www.facebook.com/100057245808059/posts/543033437614845
512249248871873_5236290956467655,https://www.facebook.com/groups/512249248871873/permalink/5236290956467655
1892049417514841_5161696913883392,https://www.facebook.com/groups/1892049417514841/permalink/5161696913883392
1833293023610023_3254799771459334,https://www.facebook.com/groups/1833293023610023/permalink/3254799771459334
167848757387326_1229628431209348,https://www.facebook.com/groups/167848757387326/permalink/1229628431209348
2971822029527157_7713588455350467,https://www.facebook.com/groups/2971822029527157/permalink/7713588455350467
534072426690929_5270793729685418,https://www.facebook.com/groups/534072426690929/permalink/5270793729685418
1042883999786744_1256707968404345,https://www.facebook.com/groups/1042883999786744/permalink/1256707968404345
932798383438955_5540426199342794,https://www.facebook.com/groups/932798383438955/permalink/5540426199342794
233244860687743_977874429558112,https://www.facebook.com/groups/233244860687743/permalink/977874429558112
721016358052733_2282298165257870,https://www.facebook.com/groups/721016358052733/permalink/2282298165257870
2329897433932735_3237082136547589,https://www.facebook.com/2329897433932735/posts/3237082136547589
579525902771787_1081094252614947,https://www.facebook.com/groups/579525902771787/permalink/1081094252614947
323145484485888_2679890058811407,https://www.facebook.com/groups/323145484485888/permalink/2679890058811407
3307548549318558_7622671024472934,https://www.facebook.com/groups/3307548549318558/permalink/7622671024472934
323145484485888_2679889968811416,https://www.facebook.com/groups/323145484485888/permalink/2679889968811416
318341088303449_2734827963321404,https://www.facebook.com/groups/318341088303449/permalink/2734827963321404
454781652480748_641185903840321,https://www.facebook.com/groups/454781652480748/permalink/641185903840321
115564711849224_7649198811819072,https://www.facebook.com/groups/115564711849224/permalink/7649198811819072
323145484485888_2679889825478097,https://www.facebook.com/groups/323145484485888/permalink/2679889825478097
2488604904757472_3265698287048126,https://www.facebook.com/groups/2488604904757472/permalink/3265698287048126
606163800046489_1033913000604898,https://www.facebook.com/groups/606163800046489/permalink/1033913000604898
243544493766389_815879153199584,https://www.facebook.com/groups/243544493766389/permalink/815879153199584
217177041649203_5724361644264021,https://www.facebook.com/groups/217177041649203/permalink/5724361644264021
185837073114347_462309665467085,https://www.facebook.com/groups/185837073114347/permalink/462309665467085
323145484485888_2679889612144785,https://www.facebook.com/groups/323145484485888/permalink/2679889612144785
115564711849224_7649197268485893,https://www.facebook.com/groups/115564711849224/permalink/7649197268485893
1862723533865737_2436820303122721,https://www.facebook.com/groups/1862723533865737/permalink/2436820303122721
3190041641215795_3326584767561481,https://www.facebook.com/groups/3190041641215795/permalink/3326584767561481
867486253999046_1233255017422166,https://www.facebook.com/groups/867486253999046/permalink/1233255017422166
798654667706184_1119504082287906,https://www.facebook.com/groups/798654667706184/permalink/1119504082287906
1626068500978125_3112726708978956,https://www.facebook.com/groups/1626068500978125/permalink/3112726708978956
2013214185355698_8473480939328958,https://www.facebook.com/groups/2013214185355698/permalink/8473480939328958
687873478042998_2221609771336020,https://www.facebook.com/groups/687873478042998/permalink/2221609771336020
2308049416007667_3106656559480278,https://www.facebook.com/groups/2308049416007667/permalink/3106656559480278
1892049417514841_5161693470550403,https://www.facebook.com/groups/1892049417514841/permalink/5161693470550403
148306078857381_1768086453545994,https://www.facebook.com/groups/148306078857381/permalink/1768086453545994
1784572491866691_3323705587953366,https://www.facebook.com/groups/1784572491866691/permalink/3323705587953366
932798383438955_5540422259343188,https://www.facebook.com/groups/932798383438955/permalink/5540422259343188
1042496169269102_1994225847429458,https://www.facebook.com/groups/1042496169269102/permalink/1994225847429458
2030313357275262_2873169149656341,https://www.facebook.com/groups/2030313357275262/permalink/2873169149656341
102098115003099_510171867529053,https://www.facebook.com/102098115003099/posts/510171867529053
141942652669758_1945476788982993,https://www.facebook.com/groups/141942652669758/permalink/1945476788982993
640316197195531_722530742307409,https://www.facebook.com/groups/640316197195531/permalink/722530742307409
465103410201323_5682349831809962,https://www.facebook.com/465103410201323/posts/5682349831809962
243867490382837_779953070107607,https://www.facebook.com/groups/243867490382837/permalink/779953070107607
1493404004254606_3153614721566851,https://www.facebook.com/groups/1493404004254606/permalink/3153614721566851
285809562435537_779484473068041,https://www.facebook.com/groups/285809562435537/permalink/779484473068041
337468033446850_1330406400819670,https://www.facebook.com/groups/337468033446850/permalink/1330406400819670
447020149149699_1436393783545659,https://www.facebook.com/groups/447020149149699/permalink/1436393783545659
427169270810427_1881185038742169,https://www.facebook.com/groups/427169270810427/permalink/1881185038742169
236357166927332_1156099421619764,https://www.facebook.com/groups/236357166927332/permalink/1156099421619764
163223955020671_616207503055645,https://www.facebook.com/groups/163223955020671/permalink/616207503055645
828527701091332_1087400451870721,https://www.facebook.com/groups/828527701091332/permalink/1087400451870721
544316959017979_5223024874480474,https://www.facebook.com/groups/544316959017979/permalink/5223024874480474
831202370297962_5264964283588393,https://www.facebook.com/groups/831202370297962/permalink/5264964283588393
578805748838324_5538803796171803,https://www.facebook.com/groups/578805748838324/permalink/5538803796171803
1615110915273269_5157891877661804,https://www.facebook.com/groups/1615110915273269/permalink/5157891877661804
1615110915273269_5157891734328485,https://www.facebook.com/groups/1615110915273269/permalink/5157891734328485
295957632060597_564434685212889,https://www.facebook.com/groups/295957632060597/permalink/564434685212889
295957632060597_564434665212891,https://www.facebook.com/groups/295957632060597/permalink/564434665212891
1614944878720889_3279662922249068,https://www.facebook.com/groups/1614944878720889/permalink/3279662922249068
295957632060597_564434655212892,https://www.facebook.com/groups/295957632060597/permalink/564434655212892
323145484485888_2679887252145021,https://www.facebook.com/groups/323145484485888/permalink/2679887252145021
1057776631253543_1640994229598444,https://www.facebook.com/groups/1057776631253543/permalink/1640994229598444
698452877615214_1250311549096008,https://www.facebook.com/groups/698452877615214/permalink/1250311549096008
323145484485888_2679887018811711,https://www.facebook.com/groups/323145484485888/permalink/2679887018811711
211175839071813_1936831526506227,https://www.facebook.com/groups/211175839071813/permalink/1936831526506227
805890142914487_2155131517990336,https://www.facebook.com/groups/805890142914487/permalink/2155131517990336
124243140975999_5443988665668060,https://www.facebook.com/groups/124243140975999/permalink/5443988665668060
1614944878720889_3279662495582444,https://www.facebook.com/groups/1614944878720889/permalink/3279662495582444
100044311635537_580266696793713,https://www.facebook.com/100044311635537/posts/580266696793713
666049133538512_2740758099400928,https://www.facebook.com/groups/666049133538512/permalink/2740758099400928
231834748225403_807343107341228,https://www.facebook.com/groups/231834748225403/permalink/807343107341228
728203314498000_1039836940001301,https://www.facebook.com/groups/728203314498000/permalink/1039836940001301
231834748225403_807355887339950,https://www.facebook.com/groups/231834748225403/permalink/807355887339950
2351545158465708_3307354606218087,https://www.facebook.com/groups/2351545158465708/permalink/3307354606218087
100044276241936_599870294832173,https://www.facebook.com/100044276241936/posts/599870294832173
850119072280223_1043731722918956,https://www.facebook.com/groups/850119072280223/permalink/1043731722918956
1237757229929164_1706819456356270,https://www.facebook.com/groups/1237757229929164/permalink/1706819456356270
119100831486648_5641929719203704,https://www.facebook.com/119100831486648/posts/5641929719203704
323265034727320_1660603927660084,https://www.facebook.com/323265034727320/posts/1660603927660084
1946661392028677_5854504034577707,https://www.facebook.com/groups/1946661392028677/permalink/5854504034577707
351799208576889_1423879738035492,https://www.facebook.com/groups/351799208576889/permalink/1423879738035492
907427962977506_1643646799355615,https://www.facebook.com/groups/907427962977506/permalink/1643646799355615
322012612570869_779063276865798,https://www.facebook.com/groups/322012612570869/permalink/779063276865798
850119072280223_1043731499585645,https://www.facebook.com/groups/850119072280223/permalink/1043731499585645
1225022180922388_5232820093475890,https://www.facebook.com/groups/1225022180922388/permalink/5232820093475890
3864551953656881_4978077178971014,https://www.facebook.com/groups/3864551953656881/permalink/4978077178971014
349838659154279_751692786253125,https://www.facebook.com/349838659154279/posts/751692786253125
1048393945605776_1459012927877207,https://www.facebook.com/groups/1048393945605776/permalink/1459012927877207
323145484485888_2679885615478518,https://www.facebook.com/groups/323145484485888/permalink/2679885615478518
244434326192462_1078893099413243,https://www.facebook.com/groups/244434326192462/permalink/1078893099413243
2107986422795941_3079024062358834,https://www.facebook.com/groups/2107986422795941/permalink/3079024062358834
1489635844502246_2785816104884207,https://www.facebook.com/groups/1489635844502246/permalink/2785816104884207
652746821564088_2032090466963043,https://www.facebook.com/groups/652746821564088/permalink/2032090466963043
455302255221487_1217486515669720,https://www.facebook.com/groups/455302255221487/permalink/1217486515669720
1512473412327435_2967407340167361,https://www.facebook.com/groups/1512473412327435/permalink/2967407340167361
323145484485888_2679885405478539,https://www.facebook.com/groups/323145484485888/permalink/2679885405478539
171125366573198_1702826210069765,https://www.facebook.com/groups/171125366573198/permalink/1702826210069765
2644665799107398_2946224438951531,https://www.facebook.com/groups/2644665799107398/permalink/2946224438951531
294306758710220_585626969578196,https://www.facebook.com/groups/294306758710220/permalink/585626969578196
2569053993343792_3210133505902501,https://www.facebook.com/groups/2569053993343792/permalink/3210133505902501
327976624223338_1782916308729355,https://www.facebook.com/groups/327976624223338/permalink/1782916308729355
244434326192462_1078892736079946,https://www.facebook.com/groups/244434326192462/permalink/1078892736079946
546105645739054_1770504006632539,https://www.facebook.com/groups/546105645739054/permalink/1770504006632539
1662101974012408_3066524336903491,https://www.facebook.com/groups/1662101974012408/permalink/3066524336903491
837642149602035_5657583867607815,https://www.facebook.com/groups/837642149602035/permalink/5657583867607815
751422272181924_1015448622445953,https://www.facebook.com/groups/751422272181924/permalink/1015448622445953
731353273736317_2043781225826842,https://www.facebook.com/groups/731353273736317/permalink/2043781225826842
673067542864976_2239498189555229,https://www.facebook.com/groups/673067542864976/permalink/2239498189555229
282754686610317_594392272113222,https://www.facebook.com/groups/282754686610317/permalink/594392272113222
352365452973601_601594884717322,https://www.facebook.com/groups/352365452973601/permalink/601594884717322
100064363224898_408244534664317,https://www.facebook.com/100064363224898/posts/408244534664317
1689099907988401_3369864756578566,https://www.facebook.com/groups/1689099907988401/permalink/3369864756578566
519975291532080_1965922423604019,https://www.facebook.com/groups/519975291532080/permalink/1965922423604019
285753381579163_2269524013202080,https://www.facebook.com/groups/285753381579163/permalink/2269524013202080
100064363224898_408244434664327,https://www.facebook.com/100064363224898/posts/408244434664327
1706184679631472_3175944065988852,https://www.facebook.com/groups/1706184679631472/permalink/3175944065988852
418053128275204_5335349759878825,https://www.facebook.com/groups/418053128275204/permalink/5335349759878825
305425686545203_1465674077187019,https://www.facebook.com/groups/305425686545203/permalink/1465674077187019
390169321845179_1111246049737499,https://www.facebook.com/groups/390169321845179/permalink/1111246049737499
436589080074263_1654165394983286,https://www.facebook.com/groups/436589080074263/permalink/1654165394983286
1659539177631809_3282053755380335,https://www.facebook.com/groups/1659539177631809/permalink/3282053755380335
231757370523331_1710829459282774,https://www.facebook.com/groups/231757370523331/permalink/1710829459282774
766385167519947_1220607568764369,https://www.facebook.com/groups/766385167519947/permalink/1220607568764369
1992124784360599_3206236752949390,https://www.facebook.com/groups/1992124784360599/permalink/3206236752949390
1085243761616424_2396643490476438,https://www.facebook.com/groups/1085243761616424/permalink/2396643490476438
361051537708312_1434057393741049,https://www.facebook.com/groups/361051537708312/permalink/1434057393741049
228981547277458_2205196102989316,https://www.facebook.com/groups/228981547277458/permalink/2205196102989316
966963870377717_1286853405055427,https://www.facebook.com/groups/966963870377717/permalink/1286853405055427
125549014772016_1028699211123654,https://www.facebook.com/groups/125549014772016/permalink/1028699211123654
1896948767277288_2920274201611401,https://www.facebook.com/groups/1896948767277288/permalink/2920274201611401
235665591692918_497502038842604,https://www.facebook.com/groups/235665591692918/permalink/497502038842604
1687619604850257_3351691315109736,https://www.facebook.com/groups/1687619604850257/permalink/3351691315109736
1572650632880771_2887587278053760,https://www.facebook.com/groups/1572650632880771/permalink/2887587278053760
2439281739637921_3372650429634376,https://www.facebook.com/groups/2439281739637921/permalink/3372650429634376
2455235891246634_4529793260457543,https://www.facebook.com/groups/2455235891246634/permalink/4529793260457543
115827475149689_5400742026658181,https://www.facebook.com/groups/115827475149689/permalink/5400742026658181
100044203491199_580192796797498,https://www.facebook.com/100044203491199/posts/580192796797498
220342977978701_5703175796362031,https://www.facebook.com/groups/220342977978701/permalink/5703175796362031
364733943729871_2090498497820065,https://www.facebook.com/groups/364733943729871/permalink/2090498497820065
1145709428881201_5178823475569756,https://www.facebook.com/groups/1145709428881201/permalink/5178823475569756
160481669302760_485303566820567,https://www.facebook.com/groups/160481669302760/permalink/485303566820567
636045990537103_1264245394383823,https://www.facebook.com/groups/636045990537103/permalink/1264245394383823
2824976097725390_3165089547047375,https://www.facebook.com/groups/2824976097725390/permalink/3165089547047375
332305867846360_717014222708854,https://www.facebook.com/groups/332305867846360/permalink/717014222708854
509398613210445_1218270598989906,https://www.facebook.com/groups/509398613210445/permalink/1218270598989906
100064363224898_408243854664385,https://www.facebook.com/100064363224898/posts/408243854664385
425017794199985_5179917782043272,https://www.facebook.com/groups/425017794199985/permalink/5179917782043272
445760006547715_756374048819641,https://www.facebook.com/groups/445760006547715/permalink/756374048819641
2628815580697146_3275662109345820,https://www.facebook.com/groups/2628815580697146/permalink/3275662109345820
323145484485888_2679883445478735,https://www.facebook.com/groups/323145484485888/permalink/2679883445478735
502173260484948_1011969329505336,https://www.facebook.com/groups/502173260484948/permalink/1011969329505336
2545083429061150_3322395537996598,https://www.facebook.com/groups/2545083429061150/permalink/3322395537996598
746138556136663_1240248456725668,https://www.facebook.com/groups/746138556136663/permalink/1240248456725668
1481363418860356_3122057421457606,https://www.facebook.com/groups/1481363418860356/permalink/3122057421457606
207478125433_10166933658480434,https://www.facebook.com/groups/207478125433/permalink/10166933658480434
316757458410063_5303645469721212,https://www.facebook.com/316757458410063/posts/5303645469721212
590468197763009_2439386346204509,https://www.facebook.com/groups/590468197763009/permalink/2439386346204509
703011530300319_1099652983969503,https://www.facebook.com/groups/703011530300319/permalink/1099652983969503
821731588188353_1703746883320148,https://www.facebook.com/groups/821731588188353/permalink/1703746883320148
2824976097725390_3165089030380760,https://www.facebook.com/groups/2824976097725390/permalink/3165089030380760
