platformId,postUrl
979916212528111_1431721977347530,https://www.facebook.com/groups/979916212528111/permalink/1431721977347530
100063531822237_496522555808801,https://www.facebook.com/100063531822237/posts/496522555808801
1025462497838232_1677321065985702,https://www.facebook.com/groups/1025462497838232/permalink/1677321065985702
1742914619365513_3350275125296113,https://www.facebook.com/groups/1742914619365513/permalink/3350275125296113
653389728696469_1043015793067192,https://www.facebook.com/groups/653389728696469/permalink/1043015793067192
981239412491655_1102815667000695,https://www.facebook.com/groups/981239412491655/permalink/1102815667000695
596032444441384_1055613091816648,https://www.facebook.com/groups/596032444441384/permalink/1055613091816648
100064808795885_435102828660007,https://www.facebook.com/100064808795885/posts/435102828660007
279553305826999_1460757937706524,https://www.facebook.com/groups/279553305826999/permalink/1460757937706524
1784007848531881_3283000321965952,https://www.facebook.com/1784007848531881/posts/3283000321965952
100053203335566_594717552311684,https://www.facebook.com/100053203335566/posts/594717552311684
100064442569976_433837918774290,https://www.facebook.com/100064442569976/posts/433837918774290
905594193508821_1215909139143990,https://www.facebook.com/groups/905594193508821/permalink/1215909139143990
1455741041376862_3354838988133715,https://www.facebook.com/groups/1455741041376862/permalink/3354838988133715
2431877183802293_3343469855976350,https://www.facebook.com/groups/2431877183802293/permalink/3343469855976350
506559923263572_1145661979353360,https://www.facebook.com/groups/506559923263572/permalink/1145661979353360
105037089546251_5253979767985265,https://www.facebook.com/105037089546251/posts/5253979767985265
456211347730839_3237220756550759,https://www.facebook.com/456211347730839/posts/3237220756550759
158456900897890_5321817961228399,https://www.facebook.com/groups/158456900897890/permalink/5321817961228399
313921795372176_5318820798215559,https://www.facebook.com/313921795372176/posts/5318820798215559
1709975399077831_7852937248114918,https://www.facebook.com/groups/1709975399077831/permalink/7852937248114918
126497011281132_1109774142953409,https://www.facebook.com/126497011281132/posts/1109774142953409
105928237716388_613085260334014,https://www.facebook.com/105928237716388/posts/613085260334014
1033523743920926_1120978615175438,https://www.facebook.com/groups/1033523743920926/permalink/1120978615175438
100066657761828_409670697931519,https://www.facebook.com/100066657761828/posts/409670697931519
354377288005023_5196886963754007,https://www.facebook.com/groups/354377288005023/permalink/5196886963754007
697998304371660_1230114017826750,https://www.facebook.com/groups/697998304371660/permalink/1230114017826750
481015575691039_1583565732102679,https://www.facebook.com/481015575691039/posts/1583565732102679
697998304371660_1230298801141605,https://www.facebook.com/groups/697998304371660/permalink/1230298801141605
1124112417638059_5146558905393370,https://www.facebook.com/groups/1124112417638059/permalink/5146558905393370
992289454304659_1989037797963148,https://www.facebook.com/groups/992289454304659/permalink/1989037797963148
297120070366781_5431226023622801,https://www.facebook.com/groups/297120070366781/permalink/5431226023622801
786126901779571_1812833082442276,https://www.facebook.com/groups/786126901779571/permalink/1812833082442276
189652226204999_581020277068190,https://www.facebook.com/groups/189652226204999/permalink/581020277068190
786126901779571_1812799062445678,https://www.facebook.com/groups/786126901779571/permalink/1812799062445678
221300365109966_1195273054379354,https://www.facebook.com/groups/221300365109966/permalink/1195273054379354
313921795372176_5318818971549075,https://www.facebook.com/313921795372176/posts/5318818971549075
1399703130289309_3187747341484870,https://www.facebook.com/groups/1399703130289309/permalink/3187747341484870
100058326261351_546552760632261,https://www.facebook.com/100058326261351/posts/546552760632261
2498889770134031_5503396089683369,https://www.facebook.com/groups/2498889770134031/permalink/5503396089683369
897100307406073_1455950501521048,https://www.facebook.com/groups/897100307406073/permalink/1455950501521048
189556995002_10159013644005003,https://www.facebook.com/189556995002/posts/10159013644005003
354377288005023_5196885470420823,https://www.facebook.com/groups/354377288005023/permalink/5196885470420823
125635276045274_478965557378909,https://www.facebook.com/groups/125635276045274/permalink/478965557378909
1699730606952374_3246559458936140,https://www.facebook.com/groups/1699730606952374/permalink/3246559458936140
100044489977041_625803355579325,https://www.facebook.com/100044489977041/posts/625803355579325
412227895535520_5291495684275359,https://www.facebook.com/groups/412227895535520/permalink/5291495684275359
858866421124005_1837838573226780,https://www.facebook.com/groups/858866421124005/permalink/1837838573226780
142638581774_10159302650436775,https://www.facebook.com/142638581774/posts/10159302650436775
462977527106651_7909007689170227,https://www.facebook.com/groups/462977527106651/permalink/7909007689170227
1546292368988979_3356804317937766,https://www.facebook.com/groups/1546292368988979/permalink/3356804317937766
340143852673300_5591975750823391,https://www.facebook.com/groups/340143852673300/permalink/5591975750823391
1482869808649876_3405823669687804,https://www.facebook.com/1482869808649876/posts/3405823669687804
897100307406073_1455950218187743,https://www.facebook.com/groups/897100307406073/permalink/1455950218187743
100069425940341_374942408163288,https://www.facebook.com/100069425940341/posts/374942408163288
567946179969923_5285032871594540,https://www.facebook.com/groups/567946179969923/permalink/5285032871594540
53389740349_10160244295350350,https://www.facebook.com/groups/53389740349/permalink/10160244295350350
58497904029_10159947554994030,https://www.facebook.com/groups/58497904029/permalink/10159947554994030
3056141777740448_5567100786644522,https://www.facebook.com/groups/3056141777740448/permalink/5567100786644522
458482835261016_759815561794407,https://www.facebook.com/groups/458482835261016/permalink/759815561794407
359541737488009_5223762014399266,https://www.facebook.com/groups/359541737488009/permalink/5223762014399266
411201495686816_2404580216348924,https://www.facebook.com/groups/411201495686816/permalink/2404580216348924
975454502489703_5299335900101520,https://www.facebook.com/groups/975454502489703/permalink/5299335900101520
285283024970568_2350739138424936,https://www.facebook.com/groups/285283024970568/permalink/2350739138424936
215903683032750_753772265912553,https://www.facebook.com/groups/215903683032750/permalink/753772265912553
224540472144_10160018862477145,https://www.facebook.com/groups/224540472144/permalink/10160018862477145
655203892085052_1086634052275365,https://www.facebook.com/groups/655203892085052/permalink/1086634052275365
366505403429750_5359118394168401,https://www.facebook.com/groups/366505403429750/permalink/5359118394168401
390999269350045_603011798148790,https://www.facebook.com/groups/390999269350045/permalink/603011798148790
1181285798913563_1662797340762404,https://www.facebook.com/groups/1181285798913563/permalink/1662797340762404
695106660608335_5368793366572951,https://www.facebook.com/groups/695106660608335/permalink/5368793366572951
949817588373895_5555626961126245,https://www.facebook.com/949817588373895/posts/5555626961126245
100066920634478_399048315669186,https://www.facebook.com/100066920634478/posts/399048315669186
569370947352631_924054628550926,https://www.facebook.com/groups/569370947352631/permalink/924054628550926
367008664533013_766679674565908,https://www.facebook.com/groups/367008664533013/permalink/766679674565908
169929504870_10159792028924871,https://www.facebook.com/169929504870/posts/10159792028924871
897100307406073_1455949871521111,https://www.facebook.com/groups/897100307406073/permalink/1455949871521111
218141176068617_764608831421846,https://www.facebook.com/groups/218141176068617/permalink/764608831421846
100063713761649_472595414874247,https://www.facebook.com/100063713761649/posts/472595414874247
100044486737325_623413092484910,https://www.facebook.com/100044486737325/posts/623413092484910
419185742979517_616776629887093,https://www.facebook.com/groups/419185742979517/permalink/616776629887093
734079486630868_5569389569766478,https://www.facebook.com/734079486630868/posts/5569389569766478
510434149144693_2023513531170073,https://www.facebook.com/groups/510434149144693/permalink/2023513531170073
363751838303524_815085766503460,https://www.facebook.com/groups/363751838303524/permalink/815085766503460
553533951975896_1027986974530589,https://www.facebook.com/groups/553533951975896/permalink/1027986974530589
194012450927_10160002702875928,https://www.facebook.com/194012450927/posts/10160002702875928
2019237251690052_3306518056295292,https://www.facebook.com/groups/2019237251690052/permalink/3306518056295292
102913007801451_785673472858731,https://www.facebook.com/102913007801451/posts/785673472858731
390808571034073_5413855102062703,https://www.facebook.com/390808571034073/posts/5413855102062703
427318367348002_5462761713803617,https://www.facebook.com/427318367348002/posts/5462761713803617
447795960541_10166602197910542,https://www.facebook.com/447795960541/posts/10166602197910542
949817588373895_5554777414544533,https://www.facebook.com/949817588373895/posts/5554777414544533
16979276831_10159903382631832,https://www.facebook.com/16979276831/posts/10159903382631832
199449660197524_2409292972546504,https://www.facebook.com/199449660197524/posts/2409292972546504
1039696699393229_5981858071843709,https://www.facebook.com/1039696699393229/posts/5981858071843709
100038918567694_754573332516612,https://www.facebook.com/100038918567694/posts/754573332516612
1103297123059035_5320356851353020,https://www.facebook.com/1103297123059035/posts/5320356851353020
100064333255717_436574958496942,https://www.facebook.com/100064333255717/posts/436574958496942
316738781723199_5430456957017997,https://www.facebook.com/316738781723199/posts/5430456957017997
2072297376329643_4028292577396770,https://www.facebook.com/2072297376329643/posts/4028292577396770
140480766315814_1718486865181855,https://www.facebook.com/140480766315814/posts/1718486865181855
