platformId,postUrl
418136985929731_723042068772553,https://www.facebook.com/groups/418136985929731/permalink/723042068772553
100057347984525_545983170656611,https://www.facebook.com/100057347984525/posts/545983170656611
374184570162061_1102689423978235,https://www.facebook.com/groups/374184570162061/permalink/1102689423978235
241238669660053_1470077700109471,https://www.facebook.com/groups/241238669660053/permalink/1470077700109471
450915508975183_1175729999827060,https://www.facebook.com/groups/450915508975183/permalink/1175729999827060
555723145509832_713970209685124,https://www.facebook.com/groups/555723145509832/permalink/713970209685124
402862349741810_5815024871858837,https://www.facebook.com/groups/402862349741810/permalink/5815024871858837
217216540073660_584418363353474,https://www.facebook.com/groups/217216540073660/permalink/584418363353474
822809261888364_1208228013346485,https://www.facebook.com/groups/822809261888364/permalink/1208228013346485
372057537919650_565657075226361,https://www.facebook.com/groups/372057537919650/permalink/565657075226361
282276232711560_1087448372194338,https://www.facebook.com/groups/282276232711560/permalink/1087448372194338
198439417175332_1809955759357015,https://www.facebook.com/groups/198439417175332/permalink/1809955759357015
236192633226057_2108003939378241,https://www.facebook.com/groups/236192633226057/permalink/2108003939378241
893027537869233_1560988621073118,https://www.facebook.com/groups/893027537869233/permalink/1560988621073118
296753097448950_1496556634135251,https://www.facebook.com/296753097448950/posts/1496556634135251
236192633226057_2108003336044968,https://www.facebook.com/groups/236192633226057/permalink/2108003336044968
277822316637035_731339181285344,https://www.facebook.com/groups/277822316637035/permalink/731339181285344
517513365901397_813554352963962,https://www.facebook.com/groups/517513365901397/permalink/813554352963962
842585486320592_1131484084097396,https://www.facebook.com/groups/842585486320592/permalink/1131484084097396
277221566237953_1027161111243991,https://www.facebook.com/groups/277221566237953/permalink/1027161111243991
564294184360941_1213306072793079,https://www.facebook.com/groups/564294184360941/permalink/1213306072793079
277221566237953_1027161021244000,https://www.facebook.com/groups/277221566237953/permalink/1027161021244000
1063247234048434_1676096219430196,https://www.facebook.com/groups/1063247234048434/permalink/1676096219430196
164343790775616_1195933110950007,https://www.facebook.com/groups/164343790775616/permalink/1195933110950007
2296882983910911_3109780869287781,https://www.facebook.com/groups/2296882983910911/permalink/3109780869287781
1460596474174283_3428445600722684,https://www.facebook.com/groups/1460596474174283/permalink/3428445600722684
330976067597152_999416340753118,https://www.facebook.com/groups/330976067597152/permalink/999416340753118
1404017179865257_3183324335267857,https://www.facebook.com/groups/1404017179865257/permalink/3183324335267857
639857999695789_1739814413033470,https://www.facebook.com/groups/639857999695789/permalink/1739814413033470
1444271502474809_3299406933627914,https://www.facebook.com/groups/1444271502474809/permalink/3299406933627914
125910764245929_1971280236375630,https://www.facebook.com/groups/125910764245929/permalink/1971280236375630
414113006376085_745104206610295,https://www.facebook.com/groups/414113006376085/permalink/745104206610295
893027537869233_1560987141073266,https://www.facebook.com/groups/893027537869233/permalink/1560987141073266
155285851904710_1202583667174918,https://www.facebook.com/groups/155285851904710/permalink/1202583667174918
161910937600789_1538966533228549,https://www.facebook.com/groups/161910937600789/permalink/1538966533228549
833624046993866_1668009423555320,https://www.facebook.com/833624046993866/posts/1668009423555320
1611589825765960_3212032679054992,https://www.facebook.com/groups/1611589825765960/permalink/3212032679054992
298804104113996_1013114156016317,https://www.facebook.com/groups/298804104113996/permalink/1013114156016317
340286992792784_2421204128034383,https://www.facebook.com/groups/340286992792784/permalink/2421204128034383
2204992376_10159232443747377,https://www.facebook.com/groups/2204992376/permalink/10159232443747377
673064666745460_1023998924985364,https://www.facebook.com/groups/673064666745460/permalink/1023998924985364
1728629823879266_5267260986682781,https://www.facebook.com/groups/1728629823879266/permalink/5267260986682781
520015984730988_5337610959638109,https://www.facebook.com/groups/520015984730988/permalink/5337610959638109
182796635692047_1073113143327054,https://www.facebook.com/groups/182796635692047/permalink/1073113143327054
409705132440653_5271755136235604,https://www.facebook.com/groups/409705132440653/permalink/5271755136235604
174946529206295_5781226515244907,https://www.facebook.com/groups/174946529206295/permalink/5781226515244907
100051294666274_578831873836630,https://www.facebook.com/100051294666274/posts/578831873836630
1777776282383903_2247968835364643,https://www.facebook.com/groups/1777776282383903/permalink/2247968835364643
817585822165465_1088940048363373,https://www.facebook.com/groups/817585822165465/permalink/1088940048363373
1810291065851379_3203934343153704,https://www.facebook.com/1810291065851379/posts/3203934343153704
140626376033825_5260636177366127,https://www.facebook.com/140626376033825/posts/5260636177366127
356856981864163_968661357350386,https://www.facebook.com/groups/356856981864163/permalink/968661357350386
314984093681222_642301114282850,https://www.facebook.com/groups/314984093681222/permalink/642301114282850
345566816103709_1017056548954729,https://www.facebook.com/groups/345566816103709/permalink/1017056548954729
2271722213061735_3425962040971074,https://www.facebook.com/2271722213061735/posts/3425962040971074
1399614277028551_4045991552390797,https://www.facebook.com/groups/1399614277028551/permalink/4045991552390797
372860193191743_1421573651653720,https://www.facebook.com/groups/372860193191743/permalink/1421573651653720
182929992993837_751194246167406,https://www.facebook.com/groups/182929992993837/permalink/751194246167406
109195720693533_570916141188153,https://www.facebook.com/109195720693533/posts/570916141188153
18356341358_10159576073841359,https://www.facebook.com/18356341358/posts/10159576073841359
1028495394294936_1398134037331068,https://www.facebook.com/groups/1028495394294936/permalink/1398134037331068
272712706162464_4751572271609796,https://www.facebook.com/272712706162464/posts/4751572271609796
610240220356444_806930124020785,https://www.facebook.com/groups/610240220356444/permalink/806930124020785
1487110421576821_3267342633553582,https://www.facebook.com/1487110421576821/posts/3267342633553582
713825118966533_1795998837415817,https://www.facebook.com/groups/713825118966533/permalink/1795998837415817
188943601536613_1515603132203980,https://www.facebook.com/188943601536613/posts/1515603132203980
542220025801445_5482709548419110,https://www.facebook.com/542220025801445/posts/5482709548419110
626004740876956_2860637930746948,https://www.facebook.com/groups/626004740876956/permalink/2860637930746948
2576868295699576_5248864008499978,https://www.facebook.com/groups/2576868295699576/permalink/5248864008499978
275620819138573_5582073605159908,https://www.facebook.com/275620819138573/posts/5582073605159908
278720947257342_536123301517104,https://www.facebook.com/groups/278720947257342/permalink/536123301517104
191996944692353_1618756292016404,https://www.facebook.com/groups/191996944692353/permalink/1618756292016404
314984093681222_642299660949662,https://www.facebook.com/groups/314984093681222/permalink/642299660949662
103247247890414_641258384089295,https://www.facebook.com/103247247890414/posts/641258384089295
278720947257342_526968235765944,https://www.facebook.com/groups/278720947257342/permalink/526968235765944
974132383122225_1338041630064630,https://www.facebook.com/groups/974132383122225/permalink/1338041630064630
215690648535848_5148627408575456,https://www.facebook.com/groups/215690648535848/permalink/5148627408575456
215690648535848_5148907021880828,https://www.facebook.com/groups/215690648535848/permalink/5148907021880828
619800519248837_723729108855977,https://www.facebook.com/groups/619800519248837/permalink/723729108855977
178807695846320_1613160545744354,https://www.facebook.com/groups/178807695846320/permalink/1613160545744354
100063722043533_449913240476074,https://www.facebook.com/100063722043533/posts/449913240476074
591221101075549_1954532084744437,https://www.facebook.com/groups/591221101075549/permalink/1954532084744437
632441987611703_1153928798796350,https://www.facebook.com/groups/632441987611703/permalink/1153928798796350
30776041924_10159128502401925,https://www.facebook.com/groups/30776041924/permalink/10159128502401925
838712417052050_1080743606182262,https://www.facebook.com/groups/838712417052050/permalink/1080743606182262
410768652422568_2224951971004218,https://www.facebook.com/groups/410768652422568/permalink/2224951971004218
556353968227886_1291108251419117,https://www.facebook.com/groups/556353968227886/permalink/1291108251419117
221863208017925_2007427972794764,https://www.facebook.com/groups/221863208017925/permalink/2007427972794764
1660026597573592_3259037054339197,https://www.facebook.com/groups/1660026597573592/permalink/3259037054339197
541951156302513_1407805753050378,https://www.facebook.com/groups/541951156302513/permalink/1407805753050378
184427087094660_375438341326866,https://www.facebook.com/groups/184427087094660/permalink/375438341326866
388737358252862_1464404614019459,https://www.facebook.com/groups/388737358252862/permalink/1464404614019459
269414680761591_759809978388723,https://www.facebook.com/groups/269414680761591/permalink/759809978388723
100064702332131_415956480571093,https://www.facebook.com/100064702332131/posts/415956480571093
578651219484641_997066267643132,https://www.facebook.com/groups/578651219484641/permalink/997066267643132
1441423159420015_3406324436263201,https://www.facebook.com/1441423159420015/posts/3406324436263201
2576868295699576_5248856495167396,https://www.facebook.com/groups/2576868295699576/permalink/5248856495167396
191996944692353_1618754298683270,https://www.facebook.com/groups/191996944692353/permalink/1618754298683270
251537583765916_314563440796663,https://www.facebook.com/groups/251537583765916/permalink/314563440796663
1826984354284711_3147668915549575,https://www.facebook.com/1826984354284711/posts/3147668915549575
764055247865667_1123506018587253,https://www.facebook.com/groups/764055247865667/permalink/1123506018587253
324125114935238_999999754014434,https://www.facebook.com/324125114935238/posts/999999754014434
257764192133746_775255817051245,https://www.facebook.com/groups/257764192133746/permalink/775255817051245
1987984758141913_3228670154073361,https://www.facebook.com/groups/1987984758141913/permalink/3228670154073361
100063627464326_459251706205741,https://www.facebook.com/100063627464326/posts/459251706205741
372506951852_10158181694351853,https://www.facebook.com/groups/372506951852/permalink/10158181694351853
1456389451353983_3281732515486325,https://www.facebook.com/groups/1456389451353983/permalink/3281732515486325
101367092059898_393881569475114,https://www.facebook.com/101367092059898/posts/393881569475114
100050272608238_608862140799534,https://www.facebook.com/100050272608238/posts/608862140799534
653202351801605_1536479023473929,https://www.facebook.com/groups/653202351801605/permalink/1536479023473929
192814756349991_359597456338386,https://www.facebook.com/groups/192814756349991/permalink/359597456338386
443534252858442_1188206708391189,https://www.facebook.com/groups/443534252858442/permalink/1188206708391189
297763631566978_755613052448698,https://www.facebook.com/groups/297763631566978/permalink/755613052448698
741926279608554_1414424382358737,https://www.facebook.com/groups/741926279608554/permalink/1414424382358737
299727451058145_757713501926202,https://www.facebook.com/groups/299727451058145/permalink/757713501926202
122637039851660_396560739125954,https://www.facebook.com/groups/122637039851660/permalink/396560739125954
474032922639568_5455310711178406,https://www.facebook.com/groups/474032922639568/permalink/5455310711178406
2317598305011666_4843461169092021,https://www.facebook.com/groups/2317598305011666/permalink/4843461169092021
209091513802205_812464166798267,https://www.facebook.com/groups/209091513802205/permalink/812464166798267
108884854979073_1099849370951357,https://www.facebook.com/108884854979073/posts/1099849370951357
100056421350632_524685926088781,https://www.facebook.com/100056421350632/posts/524685926088781
445185778980450_894324778193602,https://www.facebook.com/445185778980450/posts/894324778193602
320786623211546_455827289707478,https://www.facebook.com/groups/320786623211546/permalink/455827289707478
314984093681222_642292854283676,https://www.facebook.com/groups/314984093681222/permalink/642292854283676
679846412862518_1162877321226089,https://www.facebook.com/groups/679846412862518/permalink/1162877321226089
477377196640187_771811327196771,https://www.facebook.com/groups/477377196640187/permalink/771811327196771
1764982760466478_2964667140498028,https://www.facebook.com/groups/1764982760466478/permalink/2964667140498028
323016113314750_358593239757037,https://www.facebook.com/groups/323016113314750/permalink/358593239757037
